pathway,reaction,subpathway,signature_gene_name,signature_definition,note
acetoclastic_methanogenesis,"1+4+5+6+7+8,2+3+4+5+6+7+8",all,,,60% of the KOs for all KOs in reaction
acetogenesis,1+2+3,simple,,,70% of the reactions in a pathway need to have some presence
butanoate_fermentation,"6+7+8+9+10+11,6+7+8+9+10+12+13",succinate_pathway,,,Y/N on the signature definition
butanoate_fermentation,"14+15+16+17+10+11,14+15+16+17+10+12+13",acetyl_coa_pathway,,,
ethanol_fermentation,"1+2+3,3+4",all,,,
fructose_degradation,1,all,,,
fucose_degradation,1+2+3,all,,,
galactose_degradation,1+2+3+4,all,,,
galacturonic_acid_degradation,1+2+3+4+5,all,,,
glycerol_degradation,1+2+4,glycerol,,,
glycerol_degradation,3+4,glycerone,,,
hydrogenotrophic_methanogenesis,1+2+3+4+5+6+7+8,all,,,
lactate_fermentation,"1,2",all,,,
lactose_degradation,1,all,,,
mannose_degradation,"1+3,2+3",all,,,
methanogenesis,1+2+3,common,,,
methylotrophic_methanogenesis,"1+6+7,2+6+7,3+6+7,4+6+7,5+6+7",h2_dependent,,,
methylotrophic_methanogenesis,"1+6+7+8+9+10+11+12,2+6+7+8+9+10+11+12,3+6+7+8+9+10+11+12,4+6+7+8+9+10+11+12,5+6+7+8+9+10+11+12",h2_independent,,,
propionate_fermentation,6+7+8+9,succinate_pathway,,,
propionate_fermentation,10+11+12+13,acrylate_pathway,,,
sucrose_degradation,"1,2,3",all,,,
sulfur_redox,"1+2+3,1+2+3+4+5",dissimilatory_sulfate_reduction,,,
sulfur_redox,1+6+7+8,assimilatory_sulfate_reduction,,,
sulfur_redox,"9,10,11,12,13,14",dissimilatory_sulfur_oxidation,,,
urea_degradation,1,all,,,
Wood_Ljungdahl,1+2+5+7+9+11,acetogen,"acsB,acsC,acsD","K14138,K00197,K00194",
Wood_Ljungdahl,3+4+6+8+10+11,methanogen,"acsB,acsC,acsD","K14138,K00197,K00194",
xylose_degradation,1+2,isomerase_pathway,,,
xylose_degradation,2+3+4,oxidoreductase_pathway,,,
xylose_degradation,7+8,xylonate_hydratase_pathway,,,
xylose_degradation,5+6+7,weimburg_dahms,,,
